Date,Civil (kWh),temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
2019-02-22 22:00:00,129.039,14.414166666666667,61.708333333333336,0.0,0.0,1029.0,3.4516666666666667,0.0,0.0
2019-02-22 23:00:00,126.692,14.296666666666667,63.030833333333334,0.0,0.0,1029.0,4.416416666666667,0.0,0.0
2019-02-23 00:00:00,119.377,12.663333333333334,76.99166666666666,0.0,0.0,1029.1666666666667,3.609,0.0,0.0
2019-02-23 01:00:00,111.329,11.996666666666668,79.85000000000001,0.0,0.0,1029.4166666666667,4.610916666666667,0.0,0.0
2019-02-23 02:00:00,110.21,11.594166666666666,79.36666666666666,0.0,0.0,1029.0833333333333,4.115166666666667,0.0,0.0
2019-02-23 03:00:00,108.396,11.313333333333333,80.13333333333334,0.0,0.0,1029.5,4.334416666666667,0.0,0.0
2019-02-23 04:00:00,109.016,11.0075,80.25833333333334,0.0,0.0,1029.6666666666667,3.9440833333333334,0.0,0.0
2019-02-23 05:00:00,111.593,10.529166666666667,82.45833333333333,0.0,0.0,1030.0,5.788916666666666,0.0,0.0
2019-02-23 06:00:00,135.621,10.249166666666667,81.5,0.0,0.0,1030.0,3.5957500000000002,0.0,0.0
2019-02-23 07:00:00,124.194,10.1425,81.125,0.0,0.0,1030.0,29.274916666666666,0.0,0.0
2019-02-23 08:00:00,127.035,10.540833333333333,78.70833333333333,0.0,0.0,1030.8333333333333,122.14999999999999,0.0,0.0
2019-02-23 09:00:00,130.448,11.059166666666668,75.44166666666666,0.0,0.0,1031.0,218.125,0.0,0.0
2019-02-23 10:00:00,135.672,12.488333333333335,68.17,0.0,0.0,1031.0,384.25,0.0,0.0
2019-02-23 11:00:00,141.31,14.703333333333333,58.203333333333326,0.0,0.0,1031.0,621.8833333333333,0.0,0.0
2019-02-23 12:00:00,141.38,16.71,47.5675,0.0,0.0,1030.25,590.9083333333334,0.0,0.0
2019-02-23 13:00:00,136.484,17.919166666666666,41.50333333333333,0.0,0.0,1029.9166666666667,652.1916666666667,0.0,0.0
2019-02-23 14:00:00,132.348,19.2,38.41416666666667,0.0,0.0,1029.0,589.525,0.0,0.0
2019-02-23 15:00:00,124.19,20.563333333333333,35.44083333333334,0.0,0.0,1029.0,456.93333333333334,0.0,0.0
2019-02-23 16:00:00,124.969,20.366666666666667,33.52916666666667,0.0,0.0,1029.0,282.7916666666667,0.0,0.0
2019-02-23 17:00:00,119.899,19.101666666666667,34.1475,0.0,0.0,1029.0,104.44333333333333,0.0,0.0
2019-02-23 18:00:00,119.049,17.425,35.44583333333333,0.0,0.0,1029.0,6.55275,0.0,0.0
2019-02-23 19:00:00,117.231,16.805,32.26416666666667,0.0,0.0,1029.0,0.6483333333333333,0.0,0.0
2019-02-23 20:00:00,117.974,16.5825,31.458333333333332,0.0,0.0,1029.0,0.7405833333333334,0.0,0.0
2019-02-23 21:00:00,111.341,16.732499999999998,28.81833333333333,0.0,0.0,1029.0,0.9254166666666667,0.0,0.0
2019-02-23 22:00:00,114.356,16.77,27.588333333333335,0.0,0.0,1029.0,0.6461666666666667,0.0,0.0
2019-02-23 23:00:00,112.946,16.825,25.326666666666668,0.0,0.0,1028.5833333333333,0.7820833333333334,0.0,0.0
2019-02-24 00:00:00,111.581,15.62,30.7175,0.0,0.0,1028.5,0.8283333333333333,0.0,0.0
2019-02-24 01:00:00,113.433,15.646666666666667,29.199166666666667,0.0,0.0,1028.3333333333333,0.8930833333333333,0.0,0.0
2019-02-24 02:00:00,112.002,15.495833333333332,28.794999999999998,0.0,0.0,1028.0,0.6345833333333334,0.0,0.0
2019-02-24 03:00:00,112.323,14.515,35.80833333333333,0.0,0.0,1028.0,0.8352499999999999,0.0,0.0
2019-02-24 04:00:00,108.245,13.116666666666667,45.065,0.0,0.0,1028.0,1.0661666666666667,0.0,0.0
2019-02-24 05:00:00,108.452,12.611666666666666,55.839166666666664,0.0,0.0,1028.0,2.3816666666666664,0.0,0.0
2019-02-24 06:00:00,107.189,10.214166666666666,75.08833333333332,0.0,0.0,1028.0,2.7715833333333335,0.0,0.0
2019-02-24 07:00:00,106.216,10.295,72.00416666666666,0.0,0.0,1028.6666666666667,28.247416666666666,0.0,0.0
2019-02-24 08:00:00,105.226,12.504166666666668,55.696666666666665,0.0,0.0,1029.1666666666667,192.20833333333334,0.0,0.0
2019-02-24 09:00:00,104.982,13.825833333333334,51.99916666666667,0.0,0.0,1029.0,367.45,0.0,0.0
2019-02-24 10:00:00,105.803,15.966666666666667,43.60583333333333,0.0,0.0,1029.0833333333333,530.8000000000001,0.0,0.0
2019-02-24 11:00:00,106.97,16.859166666666667,38.58583333333333,0.0,0.0,1029.1666666666667,645.125,0.0,0.0
2019-02-24 12:00:00,106.694,17.370833333333334,36.40083333333333,0.0,0.0,1028.75,697.5,0.0,0.0
2019-02-24 13:00:00,107.323,17.971666666666668,40.79666666666667,0.0,0.0,1028.0,667.7166666666667,0.0,0.0
2019-02-24 14:00:00,108.523,18.605,38.86083333333333,0.0,0.0,1027.0,550.4333333333333,0.0,0.0
2019-02-24 15:00:00,110.653,19.616666666666667,39.028333333333336,0.0,0.0,1027.0,536.6666666666666,0.0,0.0
2019-02-24 16:00:00,110.51,20.026666666666667,35.681666666666665,0.0,0.0,1027.0,311.51666666666665,0.0,0.0
2019-02-24 17:00:00,111.689,20.010833333333334,35.42333333333333,0.0,0.0,1027.0,139.35333333333332,0.0,0.0
2019-02-24 18:00:00,113.959,18.995833333333334,39.170833333333334,0.0,0.0,1027.5833333333333,5.015416666666667,0.0,0.0
2019-02-24 19:00:00,113.483,19.088333333333335,36.880833333333335,0.0,0.0,1028.3333333333333,0.8488333333333333,0.0,0.0
2019-02-24 20:00:00,113.33,18.71,37.4325,0.0,0.0,1029.0,0.706,0.0,0.0
2019-02-24 21:00:00,111.698,18.136666666666667,37.95333333333333,0.0,0.0,1029.5,1.1881666666666668,0.0,0.0
2019-02-24 22:00:00,114.079,17.7875,37.7875,0.0,0.0,1030.0,0.8558333333333333,0.0,0.0
2019-02-24 23:00:00,111.863,16.19333333333333,44.455000000000005,0.0,0.0,1030.0,0.8674166666666667,0.0,0.0
2019-02-25 00:00:00,111.443,14.705,51.18666666666667,0.0,0.0,1029.6666666666667,0.6599166666666667,0.0,0.0
2019-02-25 01:00:00,92.795,13.840000000000002,54.300000000000004,0.0,0.0,1029.0,0.75225,0.0,0.0
2019-02-25 02:00:00,93.821,12.776666666666666,61.2825,0.0,0.0,1029.0,2.5961666666666665,0.0,0.0
2019-02-25 03:00:00,92.919,11.539166666666667,71.13666666666667,0.0,0.0,1029.0,3.29825,0.0,0.0
2019-02-25 04:00:00,93.254,10.888333333333334,72.38333333333334,0.0,0.0,1029.0,3.487416666666667,0.0,0.0
2019-02-25 05:00:00,109.145,10.225833333333332,74.25,0.0,0.0,1029.0,4.133500000000001,0.0,0.0
2019-02-25 06:00:00,118.912,9.735833333333334,75.75,0.0,0.0,1029.9166666666667,4.124916666666667,0.0,0.0
2019-02-25 07:00:00,202.516,9.8475,76.06666666666666,0.0,0.0,1030.25,31.34058333333333,0.0,0.0
2019-02-25 08:00:00,341.163,10.401666666666666,72.32666666666667,0.0,0.0,1031.0,191.1833333333333,0.0,0.0
2019-02-25 09:00:00,380.758,11.7275,64.55916666666667,0.0,0.0,1031.0,382.05,0.0,0.0
2019-02-25 10:00:00,385.897,13.285833333333334,54.028333333333336,0.0,0.0,1031.0,540.2833333333333,0.0,0.0
2019-02-25 11:00:00,344.544,15.137500000000001,44.98166666666666,0.0,0.0,1030.1666666666667,649.5833333333334,0.0,0.0
2019-02-25 12:00:00,351.761,16.4025,42.15833333333333,0.0,0.0,1029.4166666666667,697.6583333333333,0.0,0.0
2019-02-25 13:00:00,333.342,17.340833333333332,43.00416666666666,0.0,0.0,1028.25,686.775,0.0,0.0
2019-02-25 14:00:00,324.712,19.45,34.46583333333333,0.0,0.0,1027.4166666666667,612.6,0.0,0.0
2019-02-25 15:00:00,321.877,20.930833333333336,28.855,0.0,0.0,1027.0,484.2083333333333,0.0,0.0
2019-02-25 16:00:00,328.007,20.889166666666668,29.464166666666667,0.0,0.0,1027.0,280.5,0.0,0.0
2019-02-25 17:00:00,293.786,20.243333333333336,28.89,0.0,0.0,1027.0,73.485,0.0,0.0
2019-02-25 18:00:00,259.237,19.059166666666666,30.798333333333332,0.0,0.0,1027.0,5.2179166666666665,0.0,0.0
2019-02-25 19:00:00,183.611,18.621666666666666,31.464166666666667,0.0,0.0,1027.0,0.7679999999999999,0.0,0.0
2019-02-25 20:00:00,151.624,18.025833333333335,34.15833333333333,0.0,0.0,1027.0,0.8835833333333333,0.0,0.0
2019-02-25 21:00:00,124.324,17.588333333333335,36.57833333333333,0.0,0.0,1027.0,0.94125,0.0,0.0
2019-02-25 22:00:00,106.937,16.8075,40.47,0.0,0.0,1027.0,0.8580833333333334,0.0,0.0
2019-02-25 23:00:00,101.53,16.096666666666668,43.57666666666666,0.0,0.0,1027.0,0.9253333333333332,0.0,0.0
2019-02-26 00:00:00,97.775,15.347500000000002,47.78333333333333,0.0,0.0,1027.0,1.2414166666666666,0.0,0.0
2019-02-26 01:00:00,89.43,13.466666666666667,57.15833333333333,0.0,0.0,1027.0,2.0793333333333335,0.0,0.0
2019-02-26 02:00:00,89.933,12.689166666666667,62.37083333333334,0.0,0.0,1026.25,3.5145,0.0,0.0
2019-02-26 03:00:00,87.077,11.714166666666666,67.365,0.0,0.0,1026.0,3.877083333333333,0.0,0.0
2019-02-26 04:00:00,86.301,11.549999999999999,63.87916666666666,0.0,0.0,1025.25,2.5459166666666664,0.0,0.0
2019-02-26 05:00:00,111.907,11.191666666666668,67.17333333333333,0.0,0.0,1025.0833333333333,3.757,0.0,0.0
2019-02-26 06:00:00,129.811,10.400833333333333,68.99583333333332,0.0,0.0,1025.75,4.774333333333334,0.0,0.0
2019-02-26 07:00:00,204.635,10.144166666666667,66.47083333333333,0.0,0.0,1025.9166666666667,26.179833333333335,0.0,0.0
2019-02-26 08:00:00,325.151,10.125,64.72083333333333,0.0,0.0,1026.0,101.19666666666666,0.0,0.0
2019-02-26 09:00:00,317.928,11.1075,58.270833333333336,0.0,0.0,1026.0,341.925,0.0,0.0
2019-02-26 10:00:00,328.738,12.249166666666667,53.54,0.0,0.0,1026.0,527.4833333333333,0.0,0.0
2019-02-26 11:00:00,336.924,13.493333333333334,51.10166666666667,0.0,0.0,1025.9166666666667,669.0666666666667,0.0,0.0
2019-02-26 12:00:00,350.767,15.931666666666667,42.30916666666667,0.0,0.0,1025.0,693.5333333333333,0.0,0.0
2019-02-26 13:00:00,343.07,17.311666666666667,33.461666666666666,0.0,0.0,1024.25,601.5333333333333,0.0,0.0
2019-02-26 14:00:00,348.653,18.4925,29.264166666666668,0.0,0.0,1023.25,519.4583333333334,0.0,0.0
2019-02-26 15:00:00,346.147,18.87333333333333,29.983333333333334,0.0,0.0,1023.0,331.05,0.0,0.0
2019-02-26 16:00:00,312.553,18.633333333333333,29.820833333333336,0.0,0.0,1023.0,155.15833333333333,0.0,0.0
2019-02-26 17:00:00,275.86,18.099999999999998,32.270833333333336,0.0,0.0,1023.0,86.83833333333332,0.0,0.0
2019-02-26 18:00:00,250.787,17.404166666666665,34.58,0.0,0.0,1023.6666666666666,8.283666666666667,0.0,0.0
2019-02-26 19:00:00,201.441,16.836666666666666,39.343333333333334,0.0,0.0,1024.5833333333333,1.1489166666666666,0.0,0.0
2019-02-26 20:00:00,175.356,14.989166666666668,59.1,0.0,0.0,1025.0,2.6416666666666666,0.0,0.0
2019-02-26 21:00:00,146.927,14.5675,62.0975,0.0,0.0,1025.6666666666667,3.0249166666666665,0.0,0.0
2019-02-26 22:00:00,142.121,14.417499999999999,56.517500000000005,0.0,0.0,1025.8333333333333,2.21975,0.0,0.0
2019-02-26 23:00:00,134.638,13.730833333333335,62.89333333333334,0.0,0.0,1026.0,4.079916666666667,0.0,0.0
2019-02-27 00:00:00,131.272,13.584166666666667,62.23416666666666,0.0,0.0,1025.5833333333333,3.2886666666666664,0.0,0.0
2019-02-27 01:00:00,107.957,13.373333333333333,60.79333333333333,0.0,0.0,1026.0,4.55325,0.0,0.0
2019-02-27 02:00:00,99.41,13.055,60.3525,0.0,0.0,1026.0,4.317833333333334,0.0,0.0
2019-02-27 03:00:00,97.181,12.653333333333334,64.03,0.0,0.0,1026.0,3.5840833333333335,0.0,0.0
2019-02-27 04:00:00,98.709,12.230833333333335,66.53333333333333,0.0,0.0,1026.0,3.74775,0.0,0.0
2019-02-27 05:00:00,113.286,11.7475,69.56833333333333,0.0,0.0,1026.6666666666667,4.1705,0.0,0.0
2019-02-27 06:00:00,128.4,11.9825,70.53,0.0,0.0,1027.0,3.8545833333333337,0.0,0.0
2019-02-27 07:00:00,200.128,11.62,73.85000000000001,0.0,0.0,1027.25,39.56016666666667,0.0,0.0
2019-02-27 08:00:00,315.085,11.984166666666667,70.76416666666667,0.0,0.0,1028.0,131.10916666666665,0.0,0.0
2019-02-27 09:00:00,313.264,13.3025,65.43916666666667,0.0,0.0,1028.8333333333333,252.13333333333333,0.0,0.0
2019-02-27 10:00:00,332.232,14.853333333333333,61.57416666666666,0.0,0.0,1029.0,369.93333333333334,0.0,0.0
2019-02-27 11:00:00,333.438,14.931666666666667,59.612500000000004,0.0,0.0,1029.0833333333333,476.875,0.0,0.0
2019-02-27 12:00:00,365.882,16.301666666666666,57.36833333333333,0.0,0.0,1029.0833333333333,526.725,0.0,0.0
2019-02-27 13:00:00,351.611,16.785833333333333,56.92249999999999,0.0,0.0,1029.0,576.9,0.0,0.0
2019-02-27 14:00:00,337.177,16.143333333333334,59.74583333333334,0.0,0.0,1029.0,178.02333333333334,0.0,0.0
2019-02-27 15:00:00,360.5,15.566666666666668,64.85416666666667,0.0,0.0,1029.0,199.72083333333333,0.0,0.0
2019-02-27 16:00:00,341.49,15.894166666666665,60.76666666666667,0.0,0.0,1029.0,149.25,0.0,0.0
2019-02-27 17:00:00,305.965,15.251666666666667,58.2925,0.0,0.0,1029.0833333333333,88.16000000000001,0.0,0.0
2019-02-27 18:00:00,272.841,14.108333333333334,61.767500000000005,0.0,0.0,1030.0,8.524416666666667,0.0,0.0
2019-02-27 19:00:00,214.563,13.185833333333333,56.1475,0.0,0.0,1030.0833333333333,2.6553333333333335,0.0,0.0
2019-02-27 20:00:00,176.548,12.461666666666666,58.415,0.0,0.0,1030.8333333333333,2.5913333333333335,0.0,0.0
2019-02-27 21:00:00,154.901,12.136666666666665,59.52333333333333,0.0,0.0,1031.0,2.654333333333333,0.0,0.0
2019-02-27 22:00:00,140.494,12.068333333333333,62.495000000000005,0.0,0.0,1031.0,3.73475,0.0,0.0
2019-02-27 23:00:00,138.338,11.834166666666667,64.54333333333334,0.0,0.0,1031.8333333333333,3.7489166666666667,0.0,0.0
2019-02-28 00:00:00,135.804,11.469166666666666,67.77916666666667,0.0,0.0,1032.0,3.780333333333333,0.0,0.0
2019-02-28 01:00:00,123.044,11.211666666666666,71.19166666666666,0.0,0.0,1031.0833333333333,4.429,0.0,0.0
2019-02-28 02:00:00,120.092,10.931666666666667,72.63333333333334,0.0,0.0,1031.0,4.486583333333333,0.0,0.0
2019-02-28 03:00:00,113.358,10.604166666666666,75.08333333333333,0.0,0.0,1031.0,4.470083333333333,0.0,0.0
2019-02-28 04:00:00,115.606,10.441666666666666,78.05,0.0,0.0,1031.0,5.248333333333334,0.0,0.0
2019-02-28 05:00:00,119.464,10.523333333333333,80.61666666666666,0.0,0.0,1031.0,3.1848333333333336,0.0,0.0
2019-02-28 06:00:00,145.426,10.61,79.36666666666666,0.0,0.0,1031.0,5.02425,0.0,0.0
2019-02-28 07:00:00,217.865,10.896666666666667,74.00833333333334,0.0,0.0,1031.1666666666667,26.05275,0.0,0.0
2019-02-28 08:00:00,330.136,11.5,70.82916666666667,0.0,0.0,1032.0,133.775,0.0,0.0
2019-02-28 09:00:00,321.405,12.385833333333332,64.8425,0.0,0.0,1032.0,303.56666666666666,0.0,0.0
2019-02-28 10:00:00,343.257,13.555,57.862500000000004,0.0,0.0,1032.0,529.6999999999999,0.0,0.0
2019-02-28 11:00:00,372.795,14.859166666666667,49.93,0.0,0.0,1032.0,551.3583333333333,0.0,0.0
2019-02-28 12:00:00,376.78,15.1925,49.20333333333334,0.0,0.0,1031.5,643.0166666666667,0.0,0.0
2019-02-28 13:00:00,361.484,16.230833333333333,46.32749999999999,0.0,0.0,1030.5833333333333,666.1333333333333,0.0,0.0
2019-02-28 14:00:00,371.478,16.482499999999998,44.455000000000005,0.0,0.0,1029.8333333333333,482.1166666666666,0.0,0.0
2019-02-28 15:00:00,340.182,15.698333333333332,48.205000000000005,0.0,0.0,1029.0,294.68333333333334,0.0,0.0
2019-02-28 16:00:00,324.783,14.69,49.17250000000001,0.0,0.0,1029.0,224.15833333333333,0.0,0.0
2019-02-28 17:00:00,297.835,13.826666666666666,47.33166666666667,0.0,0.0,1029.0,83.75750000000001,0.0,0.0
2019-02-28 18:00:00,275.002,13.233333333333334,49.08583333333333,0.0,0.0,1029.0,6.947,0.0,0.0
2019-02-28 19:00:00,231.182,12.456666666666665,55.619166666666665,0.0,0.0,1029.0,1.562166666666667,0.0,0.0
2019-02-28 20:00:00,197.8,12.045,59.781666666666666,0.0,0.0,1029.0,2.6331666666666664,0.0,0.0
2019-02-28 21:00:00,172.81,11.853333333333333,67.23416666666667,0.0,0.0,1029.0,3.71825,0.0,0.0
2019-02-28 22:00:00,159.854,11.546666666666667,71.60833333333333,0.0,0.0,1029.0,4.488916666666666,0.0,0.0
2019-02-28 23:00:00,153.171,11.303333333333333,72.74166666666666,0.0,0.0,1028.75,4.47475,0.0,0.0
2019-03-01 00:00:00,135.007,11.076666666666666,74.90833333333333,0.0,0.0,1028.0,4.779583333333333,0.0,0.0
2019-03-01 01:00:00,136.594,11.045,75.16666666666667,0.0,0.0,1028.0,4.1034999999999995,0.0,0.0
2019-03-01 02:00:00,130.572,11.035833333333334,75.56666666666666,0.0,0.0,1027.6666666666667,4.890333333333333,0.0,0.0
2019-03-01 03:00:00,129.408,11.041666666666666,75.7,0.0,0.0,1027.0,3.374416666666667,0.0,0.0
2019-03-01 04:00:00,129.672,11.240833333333333,75.44166666666666,0.0,0.0,1027.0,4.292416666666667,0.0,0.0
2019-03-01 05:00:00,131.664,11.563333333333333,74.20833333333333,0.0,0.0,1027.0,3.9051666666666667,0.0,0.0
2019-03-01 06:00:00,147.52,11.680833333333334,73.27499999999999,0.0,0.0,1027.0,3.7573333333333334,0.0,0.0
2019-03-01 07:00:00,187.571,11.865,72.54166666666667,0.0,0.0,1027.0,34.95858333333333,0.0,0.0
2019-03-01 08:00:00,280.783,12.396666666666667,71.18333333333334,0.0,0.0,1027.5833333333333,127.21666666666665,0.0,0.0
2019-03-01 09:00:00,353.677,12.901666666666666,67.88666666666667,0.0,0.0,1028.0,349.95,0.0,0.0
2019-03-01 10:00:00,427.033,13.923333333333334,63.04916666666667,0.0,0.0,1028.0,595.4333333333333,0.0,0.0
2019-03-01 11:00:00,449.536,14.856666666666667,59.4675,0.0,0.0,1028.0,543.1833333333333,0.0,0.0
2019-03-01 12:00:00,464.98,15.838333333333333,56.85333333333333,0.0,0.0,1027.5,763.25,0.0,0.0
2019-03-01 13:00:00,445.073,16.610833333333336,53.78583333333333,0.0,0.0,1027.0,612.5083333333333,0.0,0.0
2019-03-01 14:00:00,445.347,14.755,65.34083333333334,0.0,0.0,1027.0,375.65000000000003,0.0,0.0
2019-03-01 15:00:00,446.286,13.750833333333333,71.6975,0.0,0.0,1027.0,343.7166666666667,0.0,0.0
2019-03-01 16:00:00,436.583,13.855833333333335,68.76,0.0,0.0,1027.0,231.86666666666667,0.0,0.0
2019-03-01 17:00:00,404.246,13.51,69.715,0.0,0.0,1027.0833333333333,89.68916666666667,0.0,0.0
2019-03-01 18:00:00,358.49,13.289166666666667,69.49333333333334,0.0,0.0,1028.0,18.25133333333333,0.0,0.0
2019-03-01 19:00:00,260.924,12.888333333333334,73.18333333333334,0.0,0.0,1028.25,4.598833333333333,0.0,0.0
2019-03-01 20:00:00,193.372,12.64,73.55,0.0,0.0,1029.0,5.104583333333333,0.0,0.0
2019-03-01 21:00:00,168.536,12.505833333333333,73.225,0.0,0.0,1029.0,4.990166666666666,0.0,0.0
2019-03-01 22:00:00,158.456,12.362499999999999,74.01666666666667,0.0,0.0,1029.0833333333333,5.057083333333334,0.0,0.0
2019-03-01 23:00:00,161.436,12.105833333333335,80.79166666666667,0.0,0.0,1029.75,5.758583333333333,0.0,0.0
2019-03-02 00:00:00,127.143,12.438333333333333,80.36666666666666,0.0,0.0,1029.75,4.99475,0.0,0.0
2019-03-02 01:00:00,127.805,12.543333333333335,80.49166666666666,0.0,0.0,1029.0833333333333,4.20275,0.0,0.0
2019-03-02 02:00:00,123.889,12.611666666666666,79.86666666666666,0.0,0.0,1029.0,5.538166666666666,0.0,0.0
2019-03-02 03:00:00,123.237,12.49,80.48333333333333,0.0,0.0,1028.75,6.1985,0.0,0.0
2019-03-02 04:00:00,116.026,12.534999999999998,81.575,0.0,0.0,1028.0,4.61275,0.0,0.0
2019-03-02 05:00:00,109.575,12.676666666666668,80.325,0.0,0.0,1028.0,4.348083333333333,0.0,0.0
2019-03-02 06:00:00,107.721,12.838333333333333,77.64999999999999,0.0,0.0,1028.6666666666667,4.831833333333333,0.0,0.0
2019-03-02 07:00:00,113.088,12.979999999999999,76.04166666666667,0.0,0.0,1029.0,14.425916666666666,0.0,0.0
2019-03-02 08:00:00,108.834,13.319166666666668,74.59166666666667,0.0,0.0,1029.1666666666667,72.82000000000001,0.0,0.0
2019-03-02 09:00:00,107.774,13.796666666666667,70.4225,0.0,0.0,1029.8333333333333,272.18333333333334,0.0,0.0
2019-03-02 10:00:00,113.436,15.042499999999999,64.86916666666667,0.0,0.0,1029.0,576.0166666666667,0.0,0.0
2019-03-02 11:00:00,115.096,17.074166666666667,54.76499999999999,0.0,0.0,1029.0,681.475,0.0,0.0
2019-03-02 12:00:00,117.151,18.353333333333335,48.6775,0.0,0.0,1028.6666666666667,725.8333333333334,0.0,0.0
2019-03-02 13:00:00,119.045,19.110833333333332,49.24333333333333,0.0,0.0,1027.5,693.4666666666667,0.0,0.0
2019-03-02 14:00:00,126.257,18.8625,49.05916666666667,0.0,0.0,1027.0,603.025,0.0,0.0
2019-03-02 15:00:00,131.867,18.61916666666667,49.086666666666666,0.0,0.0,1026.1666666666667,513.85,0.0,0.0
2019-03-02 16:00:00,140.155,17.3275,52.7525,0.0,0.0,1026.0,342.5833333333333,0.0,0.0
2019-03-02 17:00:00,144.196,15.581666666666665,59.75666666666667,0.0,0.0,1026.0,148.80833333333334,0.0,0.0
2019-03-02 18:00:00,149.411,13.685,64.96833333333333,0.0,0.0,1026.1666666666667,13.740916666666665,0.0,0.0
2019-03-02 19:00:00,148.184,12.736666666666666,68.37083333333334,0.0,0.0,1027.0,4.843416666666667,0.0,0.0
2019-03-02 20:00:00,147.387,12.440833333333332,68.8775,0.0,0.0,1027.0,4.926916666666667,0.0,0.0
2019-03-02 21:00:00,145.452,11.93,70.89083333333333,0.0,0.0,1027.0,4.290666666666667,0.0,0.0
2019-03-02 22:00:00,138.452,11.404166666666667,74.25833333333334,0.0,0.0,1027.0,3.074083333333333,0.0,0.0
2019-03-02 23:00:00,135.213,11.0725,77.52499999999999,0.0,0.0,1027.0,4.376,0.0,0.0
2019-03-03 00:00:00,105.675,10.956666666666665,78.49166666666666,0.0,0.0,1027.0,4.341166666666667,0.0,0.0
2019-03-03 01:00:00,103.496,10.939166666666667,77.69166666666666,0.0,0.0,1026.5833333333333,5.489,0.0,0.0
2019-03-03 02:00:00,106.593,10.8725,78.34166666666667,0.0,0.0,1026.0,3.0580833333333337,0.0,0.0
2019-03-03 03:00:00,104.742,10.760833333333332,78.96666666666667,0.0,0.0,1026.0,5.385333333333333,0.0,0.0
2019-03-03 04:00:00,104.68,10.566666666666666,79.675,0.0,0.0,1026.0,5.289750000000001,0.0,0.0
2019-03-03 05:00:00,105.07,10.450833333333334,80.35833333333333,0.0,0.0,1026.0,4.8780833333333335,0.0,0.0
2019-03-03 06:00:00,102.918,10.2125,81.02499999999999,0.0,0.0,1026.0,4.833749999999999,0.0,0.0
2019-03-03 07:00:00,101.913,10.185,83.83333333333333,0.0,0.0,1026.3333333333333,27.276750000000003,0.0,0.0
2019-03-03 08:00:00,99.25,10.225,86.25833333333333,0.0,0.0,1026.8333333333333,127.895,0.0,0.0
2019-03-03 09:00:00,102.153,10.470833333333333,85.97500000000001,0.0,0.0,1026.75,265.45,0.0,0.0
2019-03-03 10:00:00,101.409,12.4325,77.0575,0.0,0.0,1026.0,513.9333333333333,0.0,0.0
2019-03-03 11:00:00,102.76,14.633333333333333,62.604166666666664,0.0,0.0,1026.0,553.4,0.0,0.0
2019-03-03 12:00:00,102.265,15.906666666666666,56.815,0.0,0.0,1025.8333333333333,711.0749999999999,0.0,0.0
2019-03-03 13:00:00,104.032,14.818333333333333,64.88333333333334,0.0,0.0,1025.0,601.0,0.0,0.0
2019-03-03 14:00:00,108.57,14.159166666666666,71.32583333333334,0.0,0.0,1025.0,525.3333333333334,0.0,0.0
2019-03-03 15:00:00,105.882,14.69,67.43833333333333,0.0,0.0,1024.3333333333333,474.34999999999997,0.0,0.0
2019-03-03 16:00:00,106.558,14.8775,65.69916666666667,0.0,0.0,1024.0,355.95,0.0,0.0
2019-03-03 17:00:00,107.977,13.930833333333334,72.6375,0.0,0.0,1024.0,128.31833333333333,0.0,0.0
2019-03-03 18:00:00,112.869,13.406666666666666,80.2,0.0,0.0,1024.0,11.924916666666666,0.0,0.0
2019-03-03 19:00:00,113.078,13.405,82.77499999999999,0.0,0.0,1024.0,5.456166666666667,0.0,0.0
2019-03-03 20:00:00,109.853,13.578333333333333,82.84166666666667,0.0,0.0,1024.0,4.402583333333333,0.0,0.0
2019-03-03 21:00:00,106.836,13.715833333333334,83.47500000000001,0.0,0.0,1024.0833333333333,4.1925,0.0,0.0
2019-03-03 22:00:00,106.387,13.743333333333334,84.75,0.0,0.0,1024.0833333333333,4.866333333333333,0.0,0.0
2019-03-03 23:00:00,104.954,13.730833333333335,85.39166666666667,0.0,0.0,1024.0,2.877083333333333,0.0,0.0
2019-03-04 00:00:00,106.76,13.7975,85.41666666666667,0.0,0.0,1023.3333333333334,5.689333333333334,0.0,0.0
2019-03-04 01:00:00,84.437,13.630833333333333,86.55833333333334,0.0,0.0,1023.0,3.8095833333333338,0.016666666666666666,0.016666666666666666
2019-03-04 02:00:00,82.526,13.424999999999999,88.52499999999999,0.0,0.0,1022.75,2.120416666666667,0.5083333333333333,0.525
2019-03-04 03:00:00,81.015,12.987499999999999,88.76666666666667,0.0,0.0,1022.0,1.2761666666666667,0.6,1.1083333333333334
2019-03-04 04:00:00,84.31,12.419166666666667,86.18333333333334,0.0,0.0,1022.5,1.2437500000000001,0.09166666666666667,1.2
2019-03-04 05:00:00,96.875,12.303333333333333,81.49166666666666,0.0,0.0,1023.0,1.5626666666666666,0.0,1.2
2019-03-04 06:00:00,115.168,12.2675,80.27499999999999,0.0,0.0,1023.0,2.4488333333333334,0.0,1.2
2019-03-04 07:00:00,173.156,12.2275,81.78333333333333,0.0,0.0,1023.3333333333334,28.230083333333337,0.0,1.2
2019-03-04 08:00:00,236.038,13.078333333333333,77.68333333333334,0.0,0.0,1024.0,219.39166666666665,0.0,1.2
2019-03-04 09:00:00,293.45,13.9525,67.57916666666667,0.0,0.0,1024.0,433.25,0.0,1.2
2019-03-04 10:00:00,338.471,15.125,56.52583333333333,0.0,0.0,1024.0,431.22499999999997,0.0,1.2
